0.15
0.40
0.47
0.61
0.77
0.10
0.18
0.56
0.71
0.36
0.21
0.09
0.58
0.72
0.49
0.03
0.24
0.67
0.40
0.60
0.19
0.26
0.43
0.55
0.68
